pretty_formula,material_id,band_gap
TiFe2O5,mp-20117,1.8448
Cr3Co2As2(CO)20,mp-694249,1.707
Li3MnCoO5,mp-1173955,1.6718000000000002
KUVO6,mp-541148,1.9806
La4FeSe6O,mp-1296462,1.6102
Ba2YMgBiO6,mp-2217356,1.7313
LaMn3Cr4O12,mp-1211359,1.6430999999999996
MgTl2(SbO3)2,mp-2217290,1.5170000000000003
K2Fe2As2O9,mp-619092,1.8765
Rb2TaAgS4,mp-15217,1.8622
MgFe2(HO2)2,mp-2217234,1.6252999999999995
RbV3O8,mp-16864,1.8112
RbCr2FeO8,mp-504649,1.9996
RbLaMnWO6,mp-1105199,1.6904000000000003
K2OsNCl5,mp-1205451,1.8403
Pr8Sb2S15,mp-554935,1.8916
BaFe4O7,mp-1048391,1.6662
Li4Ti3V2Cr4O18,mp-774581,1.5461
Na6Nb4Ga4Si7S5O48,mp-2712952,1.7243
MgInNi2SbO6,mp-2222766,1.8513
TePHO5,mp-756804,1.9317
Bi2O3,mp-1190124,1.7487000000000004
Bi2(CN2)3,mp-1246532,1.9812
Rb3NaH4,mp-1095176,1.5304
Na6Sn2O7,mp-778451,1.839
LaNb3O9,mp-757457,1.5885
TaAl(WO4)2,mp-1042600,1.7815999999999996
Ho2Sb2O7,mp-780448,1.6212
LiFe(SO4)2,mp-780523,1.9547
Li2Ti3NiO8,mp-774680,1.7674000000000003
MgV(WO4)2,mp-2218106,1.8729
FeBO3,mp-1199904,1.5175999999999998
YBi(WO4)2,mp-1042231,1.8528
VAg2(PO4)2,mp-19478,1.812
MgFe3(OF)3,mp-2217075,1.8618
VOF2,mp-760912,1.5104
Li2FeBO4,mp-752412,1.9082
Te3Mo5O18,mp-1046563,1.5547999999999995
Ru(CO)4,mp-616541,1.927
TmCuS2,mp-1189200,1.7568000000000006
Mg(InS2)2,mp-20493,1.7643999999999995
U3Te5(PbO4)8,mp-1217243,1.8788
K3TaNbCu3S8,mp-1224225,1.9736
Na4Sn3S8,mp-29626,1.6505999999999998
MgCr4(WO6)2,mp-2230023,1.8007
LiFe2(PO4)2,mp-754078,1.6052
NaInSiSn(SO6)2,mp-2712550,1.6593
Tb2MgS4,mp-1232141,1.5439000000000005
KNa2BN2,mp-1019888,1.8181
KMg30SbO32,mp-1040192,1.8345
BeCrO4,mp-776431,1.7039
Na5InO4,mp-8840,1.7741999999999998
KSnI3,mp-1097015,1.9381
NbCu3S4,mp-5621,1.6574
Ga4GeS4,mp-531297,1.7283000000000004
Ba(AlTe2)2,mp-28505,1.5444
SrMg30CoO32,mp-1037017,1.5716
Cu3MoH24C8S3I3N2O,mp-1204081,1.9705
LiMn2F7,mp-753592,1.7055000000000002
Li2AlCoO4,mp-754121,1.5069
Y12Si5S28,mp-1216324,1.7466999999999997
BaHo2PdO5,mp-9785,1.9437999999999995
TlAs5PbS9,mp-1209142,1.5722
Cr2F5,mp-558380,1.5997
CuP4S3I,mp-554724,1.7032000000000005
NiSnO3,mp-754654,1.7717
Ce2Ta2O9,mp-1213882,1.5320999999999998
Li4Fe3(SiO4)3,mp-1177429,1.7633
MgPb2(WO4)2,mp-2227115,1.9934000000000005
RbIO2,mp-1209265,1.6879
BPb7Br3O7,mp-1201413,1.9254
Cs3MnF7,mp-17040,1.5495
Fe2AsO4F,mp-1224755,1.9064
SiC,mp-568696,1.8139000000000003
KInSe2,mp-1120779,1.5869
LiSbPO5,mp-775867,1.5947999999999998
Rb4Ta2S11,mp-14577,1.7127
Li3MnFeCo(PO4)3,mp-764707,1.9995000000000005
Ba2Na2O3,mp-752395,1.9318
Ce2ZrO6,mp-1226797,1.8408000000000009
VCrO3,mp-770779,1.6807
SbSNCl5,mp-559738,1.7869
YMgMo(WO4)2,mp-2219053,1.8378
Sr2MgZnMoO6,mp-2240103,1.5413999999999994
Cs2Se,mp-1080258,1.5913
Li5Cu(PO4)2,mp-778743,1.7069
LiV4P7O24,mp-1101513,1.844
V(WO4)2,mp-1041824,1.8724
KCa2Nb3O10,mp-557195,1.9568
V5H28C8N13O17,mp-1201428,1.775
Pr3Fe5O12,mp-1197438,1.8327
Na3CaGaSi(SO6)2,mp-2712580,1.7786000000000002
BaFe2F7,mp-1214474,1.8117
Fe(PO3)3,mp-540314,1.6353000000000002
Cd3Fe2(GeO4)3,mp-1215138,1.9028000000000005
HgBr2,mp-571558,1.6827
Zr2N2O,mp-756029,1.7227
RbAuC4S4(OF)12,mp-1200298,1.8291
BaNa2O2,mp-755391,1.5152
LiV(Si3O7)2,mp-774422,1.9559
Li7Mn2(CoO4)3,mp-1174467,1.6734
Na3MgCo2SbO6,mp-2218348,1.9604000000000004
SiC,mp-571286,1.8003999999999998
V2H3O5,mp-625381,1.5180999999999998
NaMo6Br13,mp-680472,1.9979
MgV2ZnO6,mp-2217478,1.9718
Li6VFe3(PO4)6,mp-757753,1.7495
NaYSe2,mp-999448,1.8434
LiLa4Ga2(FeO6)2,mp-1235609,1.8708
Mn2ZnH12(NO2)4,mp-510620,1.5236
Li3As7(H3N)13,mp-1199218,1.8068
Fe4OF7,mp-763484,1.7312
Ca(BiO2)2,mp-1327938,1.7245
ZnAgPO4,mp-1216213,1.8947000000000005
TaTl(CuS2)2,mp-9815,1.7972
Li3BiS4,mp-766422,1.6645
KGeN,mp-1245591,1.6721
DyCrC6(N3O2)2,mp-1213562,1.7875
Hg3(SCl)2,mp-23418,1.9398
MgCoF5,mp-1385961,1.9081
SrV(PO4)2,mp-1046421,1.7375
WCl6,mp-571518,1.9169
Rb2ScAuF6,mp-1110582,1.6982000000000002
Li2VFeP2(HO5)2,mp-1177767,1.7582999999999998
LiAuF4,mp-554442,1.9809
LiMg30CoO32,mp-1037085,1.8732
Li3Fe2(SiO4)2,mp-760096,1.6844
Ba2MgFeWO6,mp-2223651,1.9304
Ba(NdS2)2,mp-866306,1.6426000000000005
NiH6(NO3)2,mp-1210459,1.8616
Fe2(CO3)3,mp-758121,1.6598
FeHO2,mp-755285,1.7408
Ba(GaSe2)2,mp-7841,1.8578
Na10Al4Si7Ge4S5O48,mp-2715922,1.9931
LiFe2OF5,mp-776089,1.9051
K5Na3Ta4Nb4O24,mp-1076095,1.6070999999999998
Lu2Pt2O7,mp-753414,1.6988999999999996
Ca(BiO2)2,mp-1044682,1.593
P3W2O13,mp-757302,1.8082
Na5Sc3TiSi3(SO8)3,mp-2713487,1.842
Na6Hf4Ti4Si7S5O48,mp-2712849,1.765
Li3Fe4(BO3)4,mp-761202,1.8227
K14W6N17,mp-728225,1.7321
Cs2Cd3Te4,mp-567386,1.5586999999999998
Na2Sc2Ga2SiS5O24,mp-2715743,1.7425
SrP11H28N9,mp-1198273,1.9877
LiVSiCO7,mp-770650,1.8349
RbGdS2,mp-7045,1.7435
NaCaTiFe3O8,mp-1173807,1.9018
MgFe6O7F5,mp-2230457,1.5501
TaZn2BiO6,mp-1378723,1.8737
BaV2(P2O7)2,mp-17519,1.5741
Cd4OF6,mp-28855,1.8997
MoS2,mp-1023939,1.5539
Tb2MgSe4,mp-1232278,1.8789
La2Ti3O9,mp-758038,1.9872
Ba2SmGaSe5,mp-1189376,1.7080000000000002
K2TcF6,mp-1091363,1.7181
Li3Al2VO6,mp-756574,1.9332000000000005
MgFe4NiO8,mp-1222083,1.5092
Na4Al11Si13Ag7O48,mp-695373,1.5011
Na6CaTi3Si4(SO12)2,mp-2714514,1.7594
H6PbCI3N,mp-977013,1.6778
Li2VO3,mp-861577,1.7996999999999996
TbBi5O9,mp-753055,1.6102
Li2AgAsF6,mp-1111365,1.8182
Li2Fe3OF6,mp-849572,1.9706
Gd2MgS4,mp-1232388,1.7146
Ba(TmS2)2,mp-1193579,1.7632999999999996
NbBr3O,mp-606393,1.9659
La2Nb2N2O5,mp-775911,1.8866
Ce2Y2O7,mp-36699,1.7347
Li10Cr3Fe3(NiO8)2,mp-1178099,1.7259000000000002
LiV(OF)2,mp-765509,1.7878
Sr3Tm3Al4Si8N17O4,mp-720205,1.6189999999999998
Fe2MoC10(SeO5)2,mp-624052,1.9283
CaMg30SnO32,mp-1037834,1.8848000000000005
Mg11Mn2O13,mp-753303,1.9335000000000004
Fe38O39,mp-705753,1.5470000000000002
LiFe2(BO3)2,mp-761277,1.6772999999999998
Gd2SCl4,mp-865182,1.5483000000000002
Ho2MnNiO6,mp-1212340,1.8696
Li2VF6,mp-861175,1.7724000000000002
K2AgSbCl6,mp-1110873,1.6025
CaPtO6,mp-1365085,1.9818
NaNbGa3P3(SO8)3,mp-2716430,1.9951
Na21Nb4Zn8Si3(P5O24)3,mp-2715775,1.7345000000000002
LiFePO4F,mp-25407,1.9307
Ce5Zr3O16,mp-1019595,1.8294999999999997
Sr6Sb6S17,mp-16061,1.7409
CoF4,mp-1397055,1.614
TbTl(PSe3)2,mp-1105141,1.5290000000000004
FeOF,mp-759592,1.6225
Fe2Sb(PO4)3,mp-849513,1.8952
UTl2Cr2O10,mp-641100,1.7155
Li3Ni5OF11,mp-1367449,1.5166
U(ClO)2,mp-23013,1.7799
Rb2WS4,mp-17048,1.9936000000000005
FeHO2,mp-625220,1.9986
CaC2,mp-570697,1.7605
LiLa4CoO8,mp-1298961,1.5333000000000006
Hg9(AsO4)4,mp-541164,1.7613
LiV(PO4)2,mp-32465,1.961
NdFe3(BO3)4,mp-18936,1.9396
Cd3PCl3,mp-29415,1.8279
Sr6La14Mg7Ti13O60,mp-691028,1.8065
Sb(PO3)4,mp-1045606,1.6088000000000002
Cs2Se,mp-1080254,1.8269
Li3Fe8(BO3)8,mp-764513,1.6684
K4Mg(MoO4)2,mp-2232548,1.5548000000000002
Rb4CO4,mp-545760,1.7482000000000002
Mg30MnCrO32,mp-1037910,1.6973999999999991
Li4V2SiGeO10,mp-766048,1.9796
K6HgS4,mp-5114,1.7161
Li5SbS,mp-775372,1.5770000000000002
Nb2MoO8,mp-1046942,1.6481
LiMnBO3,mp-756752,1.9726
Sr2LiReO6,mp-12525,1.5935
KLaMg14O16,mp-1033981,1.9263000000000003
Ca2NF,mp-2646991,1.9759
NaNbO3,mp-1195803,1.6547999999999998
Rb3TlBr6,mp-1114103,1.5276
Mn4OF6,mp-752976,1.9792
Si3N4,mp-40793,1.8186
LiMoO2,mp-690493,1.8222999999999996
WO2,mp-1380432,1.6779999999999995
Pr3AgGeS7,mp-862792,1.8295000000000003
Li3Fe2CoO6,mp-1303115,1.8732
SmTlO2,mp-754933,1.7217000000000002
Ba(NdS2)2,mp-34459,1.9232
K2NdCuI6,mp-1110945,1.8245
Na2Nb5Ga3Si6(SO8)6,mp-2714013,1.5900999999999998
NaMgTiP(SO6)2,mp-2714346,1.834
KNb4InO12,mp-1522445,1.7758
Li3V4P2O8F9,mp-758610,1.804
KV2CrO7,mp-557215,1.8417
Na3CaTi3P5SO24,mp-2716000,1.9094
AgAsS2,mp-542609,1.5178999999999996
Cr2CdO4,mp-19262,1.8717
CaBiIO2,mp-1227238,1.6177
LiGaTe2,mp-5048,1.5885000000000002
Br2O3,mp-28933,1.7587
NaTi2Al2P3(SO8)3,mp-2716556,1.8119
LiCuS,mp-1407369,1.5952000000000002
MgV2O4,mp-2225302,1.6504000000000003
HW2C9NO10,mp-1224650,1.8539
Cs2S5,mp-1193140,1.8662
MgFe6O7F5,mp-2230928,1.6948
WS2,mp-1025571,1.6345
Pr2MgS4,mp-1232091,1.9715
Ba2PrMgSbO6,mp-2226456,1.6098000000000003
CrH12N3O8,mp-1194835,1.8408
Li4Mn3OF8,mp-764336,1.749
Li2VP4O13,mp-704203,1.8286
Y3CuSiS7,mp-561173,1.7371999999999996
CsMn4Cl9,mp-567499,1.8802
Na2U2Si(O4F)2,mp-560638,1.75
K2S2NO7,mp-555388,1.961
RbMnO4,mp-18301,1.8853
Rb2MnP2H3(O4F)2,mp-1220230,1.9783
MgFe4(PO4)4,mp-2234874,1.8337
Co2SnC8SeO8,mp-1199318,1.81
LiFe2OF5,mp-753068,1.733
Mg(FeO2)2,mp-753198,1.6065000000000005
Zr2N2O,mp-755205,1.7534999999999998
Na7SbO6,mp-760311,1.7517
Li2Mo(PO4)2,mp-583981,1.9317
Li2MnCr(PO4)2,mp-757355,1.9013
Al3Bi5Br12,mp-645282,1.5953
SrTi2O5,mp-572124,1.9511
RbHgC3(SN)3,mp-669543,1.9419
ZnGeN2,mp-1029779,1.5235
Ca2TiMnO6,mp-1227706,1.9470000000000005
SbO2,mp-560098,1.9573
RbPbBr3,mp-998176,1.7508
LiFe4(BO3)4,mp-774381,1.7777999999999998
CaCo(GeO3)2,mp-1043170,1.935
Hg4P2O7,mp-29710,1.5884999999999998
Li2V2OF6,mp-753071,1.5524
LiMnF4,mp-1176638,1.9577
LiErSe2,mp-15797,1.6151
Dy2Mo3H2Se2O17,mp-1203751,1.6412
Si2H2O3,mp-627206,1.5458000000000005
Rb2LiMoCl6,mp-1110668,1.5379999999999998
Li3Cr(CoO3)2,mp-1283691,1.7898999999999998
Tb3Fe5O12,mp-19710,1.7775000000000003
Li2CuP3(HO5)2,mp-849277,1.6397
Na3LaTiSi(PO6)2,mp-2715357,1.8737
Cd2Mo3O8,mp-1213890,1.5881000000000003
Gd3AuO6,mp-10559,1.5063
SeS7,mp-1219328,1.8983
WBrCl3O,mp-1216192,1.9672
LiFe6(OF2)4,mp-1235542,1.7032
YTi(WO4)2,mp-1042631,1.7108000000000003
Li5AuO4,mp-757242,1.9588
MgFe3Ni2Sb(PO4)6,mp-1234314,1.9450000000000005
Na2La4Ga4SiS11O48,mp-2714312,1.7496
SrLaMnNbO6,mp-1218213,1.8725
K2WS4,mp-1211879,1.9435
U7(Te12O35)2,mp-530749,1.5766
Li3V(TeO3)4,mp-756304,1.6770999999999998
Ba2La2MgTi3O12,mp-695403,1.9234
MgMo2(Pb2O5)2,mp-2229267,1.7824999999999998
TlAs5S8,mp-28442,1.5672
KAgCO3,mp-672695,1.5687000000000002
V2NiO6,mp-28162,1.5548000000000002
PrCu(MoO4)2,mp-555912,1.9748
BaGdInWO6,mp-1516504,1.6715000000000004
FeF2,mp-556911,1.6921
Li3SbH18S4O9,mp-777963,1.8864
Si6Bi3N11,mp-1247410,1.6079999999999997
MgAlSbO4,mp-2226391,1.5688000000000004
Li4V2SiO8,mp-766040,1.5021999999999998
BaCaTbBiO6,mp-1518633,1.7212999999999998
CeSnO4,mp-1226511,1.6880999999999995
Li4Co3WO8,mp-754232,1.6459999999999997
Na6Ca3U2O12,mp-1220825,1.8352
Ta2MnO6,mp-760053,1.9697
BaMg30CO32,mp-1038610,1.8598
Li4Cr3CoO8,mp-1317623,1.6271000000000004
Li2FePO5,mp-861176,1.626
Cs6Cr2O7,mp-1193081,1.6439999999999997
Ba(CO2)2,mp-732336,1.9095
Na2ZnSe2,mp-1024052,1.5452
TePCl9,mp-644827,1.7973
VOF3,mp-775981,1.5340999999999998
HoAgS2,mp-1199297,1.5202
La2Zn2O5,mp-772609,1.5065
VBP2H5NO9,mp-24710,1.7666000000000002
V6O5F19,mp-849412,1.7201
La3TaCo2O9,mp-1223384,1.9036
NaMgTa3(PO4)6,mp-2713747,1.6818
VHO3,mp-625407,1.6339
V3Pb2O9,mp-1101267,1.7264000000000004
Tc2O5F4,mp-556442,1.8722
Ni(HO)2,mp-1274857,1.8928
LiVPCO7,mp-25421,1.8586
MgCu2SiS4,mp-1205334,1.6730999999999998
MgV2(OF3)2,mp-2217701,1.941
Y4S3N2,mp-1246909,1.5015999999999998
Na2TeO4,mp-560613,1.8126
Cs2LiCr(CN)6,mp-540847,1.5612
Ba2PrBiO6,mp-1523366,1.9086000000000003
K2TeBr6,mp-23505,1.9579
LiCoPO4,mp-758092,1.9876
LiV2OF5,mp-765917,1.842
Sn8P2O13,mp-767039,1.7037000000000004
Na8ZnSi5Ge3SO24,mp-2715656,1.648
Ca7NbSi2N9,mp-567722,1.9855
Ir(SeBr3)3,mp-1195337,1.651
K2PdF4,mp-28163,1.8732
NdScS3,mp-1105614,1.8593
AuSO4,mp-30003,1.65
Ca3PCl3,mp-29342,1.8419000000000003
CsK2CoO2,mp-551244,1.6757999999999995
CaV2O6,mp-1342904,1.5352
V8Sn16H85(C8O9)4,mp-705959,1.5383
Na18Mg8Ta16Si21(S5O48)3,mp-2712984,1.6638000000000002
SiC,mp-571298,1.960799999999999
IrCl3,mp-27666,1.897
Sr2NbFeO6,mp-1218741,1.7829000000000002
Ba2LaVO6,mp-1517555,1.7140000000000004
NaSr2NdTi4O12,mp-695514,1.8572
CrCoO4,mp-753442,1.5962
CoTeMoO6,mp-551806,1.8473
Mn(C2N3)2,mp-581026,1.5869
K(IO3)2,mp-727413,1.5374
NbVO5,mp-755692,1.7853
CrPb5O8,mp-705034,1.8799
BN,mp-1244991,1.5503
Li2TlPCO7,mp-754034,1.5182000000000002
Hg2SO4,mp-7461,1.9921
Rb6HgS4,mp-1190842,1.5950000000000002
Ca(BiO2)2,mp-1350272,1.8102
Na14Zn5Ge3(PO4)12,mp-2714119,1.8023
H3PbCI3N2,mp-1232356,1.9431
LiCo(PO3)3,mp-26015,1.7070999999999998
NaLaGeP2SO12,mp-2712754,1.5033
H2Ru6(CO)17,mp-720808,1.5791
Na5CaSiGe3P5O24,mp-2716026,1.8111
SrTiO3,mp-4651,1.8488
AgN3O4,mp-644729,1.9626
Ta2MnO6,mp-705743,1.8626
CrSO4,mp-768304,1.5224000000000006
LiAlVO4,mp-770414,1.709
LiSm4(Mo2O7)2,mp-1236208,1.5385
TiPbO3,mp-19845,1.585
Pr3CuSnS7,mp-560014,1.7779999999999996
YMoN3,mp-989604,1.5559999999999996
MgFe6(OF2)4,mp-1233442,1.8317
Er2TeS2,mp-1225541,1.77
Bi2WO6,mp-23329,1.909
MgFe4(PO4)4,mp-1234799,1.6015
Li2CoAgF6,mp-1111099,1.7043
WI2,mp-1207889,1.9578
NaSbO3,mp-752755,1.7037000000000004
PdCl2,mp-29487,1.5592
NaMg14CrO16,mp-1034602,1.8712
Mn2Ru(CN)6,mp-569321,1.9348
Li12VCr3P4(CO7)4,mp-766537,1.9837
CoH8C6(N3O)2,mp-1226333,1.5851
Li4MnCo3O8,mp-1174081,1.5487000000000002
Na9Fe2O7,mp-16398,1.6267
BaGdNbSnO6,mp-1521621,1.6839
Li2VFeO5,mp-753930,1.6432000000000002
CaMg30CoO32,mp-1038101,1.806
Na5H29(IO12)2,mp-723093,1.8001
K3Li2Nb5O15,mp-1198996,1.6586
LiVOF2,mp-1290585,1.9785
MgV2P2(O4F)2,mp-2232522,1.652
Li4V2Si(PO6)2,mp-1255615,1.9667000000000003
SbH6C(NCl2)3,mp-703545,1.5847
Li4CrFe3O8,mp-768874,1.8327
Rb2YAuBr6,mp-1111712,1.6251
H8PtO6,mp-625111,1.6046999999999998
MgZn2AgWO6,mp-2215830,1.8204
Na4Mg3SiSnS5O24,mp-2713364,1.8447
H6PbCI3N,mp-995227,1.594
Na30Nb8Zn16Si15(S7O48)3,mp-2715106,1.5811000000000002
NaLiLa2Ti4O12,mp-40286,1.6749
Bi(Mo2Cl5)3,mp-679989,1.8924
V4OF11,mp-764086,1.5735
UTeO5,mp-1193709,1.8424000000000005
PrTl(PSe3)2,mp-1195020,1.8205
VSb(PO4)2,mp-755953,1.9271
Li3V4O11F,mp-765601,1.7753
K2Ce(Si2O5)3,mp-557649,1.9442
Na2LaNb3Si4(SO12)2,mp-2715600,1.9555
MgFe6(O2F)4,mp-2230517,1.8119
Li5Fe8(BO3)8,mp-849632,1.5931000000000002
LiLa4Ga2(FeO6)2,mp-1235627,1.8097000000000003
Nd5AgS8,mp-37449,1.6121999999999996
La4As2(S2O)3,mp-1223194,1.9121999999999997
CsK4TlO4,mp-562074,1.5380999999999998
K3Ta2S11,mp-680400,1.5662000000000005
Na3Sr7Ti7Nb3O30,mp-677709,1.7047000000000003
Fe3P4H8NO12,mp-1204707,1.7257
Ba2NdBiO6,mp-1518570,1.876
Li14Mn2S9,mp-756198,1.5171
Li2V3WO8,mp-1306034,1.5538999999999996
BaO,mp-1244871,1.6784
Sr2MgCoO4,mp-2223886,1.9611
U2H12C2Se3(N3O8)2,mp-1199440,1.8317
KVBP2HO9,mp-24827,1.7431
Na2Nb5Ga3(PO4)12,mp-2713924,1.9777
SrIn2O4,mp-540688,1.808
Li3Fe8(BO3)8,mp-849708,1.7174999999999998
Sm4AlSi5(NO)7,mp-681911,1.5404
Na2YAgF6,mp-1111092,1.6589999999999998
SnO2,mp-1390618,1.9299
Li2TiFe2O5,mp-1641121,1.6700000000000004
TiBi2O5,mp-755121,1.7454
LuCuS2,mp-12457,1.6936999999999998
Hg9(PO4)4,mp-542054,1.8736
RbNaMg30O31,mp-1039970,1.6428000000000005
GdInO3,mp-1212640,1.7714000000000003
LiMnF5,mp-764354,1.652
Li4VCr3O8,mp-769605,1.5099999999999998
Li5Fe(SiO4)2,mp-759270,1.6009
Sr2MgZn2Sn2(PO4)4,mp-1234960,1.9056
Ga2HgS4,mp-4809,1.5714
CoSb(PO4)2,mp-1666719,1.5338000000000005
LiV2(CO3)4,mp-752765,1.7715999999999998
Na4MgV2O6,mp-2233531,1.8138
CsGeSbO5,mp-1203289,1.6920000000000002
Nd3SiAgS7,mp-864666,1.7708999999999997
Tm2MgV2O8,mp-2227841,1.6629000000000005
SnPS3,mp-4252,1.8226
La2ZrNiO6,mp-1079926,1.9201000000000008
Ca3PbSe4,mp-1227810,1.9182
NaSr3BiO6,mp-555812,1.7088
Na14Ca2Si9Ge6(SO16)3,mp-2714674,1.6572999999999998
AsS,mp-556328,1.9798
Rb2U3(IO5)4,mp-559254,1.9066
MgZn2(WO4)2,mp-2218568,1.997
Li8SeN2,mp-973793,1.7523
LiCuS,mp-753371,1.8048
VOF2,mp-776596,1.7098
WSe2,mp-1023933,1.5241
VPO5,mp-1046704,1.9224
Mo(PO3)4,mp-25988,1.8064
Na2Mg2NiH6,mp-1180690,1.7138
KLi2FeO3,mp-772421,1.5869
CaLa2Co2Sb2(PbO6)2,mp-1234682,1.7428999999999997
CrO3,mp-755211,1.8552
Rb2Fe2As2O9,mp-1200007,1.6391
Na2Nb4Si7Ge4S5O48,mp-2715773,1.6362
Na3Nb2Zn2P5SO24,mp-2716106,1.9963
P3(WO6)2,mp-780572,1.8439
Li7Fe7SiO16,mp-756994,1.6477
Te(HO)6,mp-625941,1.9116
BaY2CoO5,mp-541574,1.6802999999999997
Sr8Ga16S31,mp-532267,1.845
CaBiMoO5,mp-1044350,1.6326999999999998
Na14La6Nb2Si9(SO16)3,mp-2714935,1.9673000000000005
CsSb2PO8,mp-1197959,1.9806
Li2VSiO5,mp-766036,1.9540999999999995
MgVFe(P2O7)2,mp-1233024,1.6052000000000002
Tb2MoO6,mp-18340,1.648
S3(NCl)2,mp-27699,1.7172
Cs2Ba2O3,mp-754272,1.6482
SbH2C(O2F3)2,mp-1179607,1.7239
Li2CrCSO7,mp-768607,1.9799
Se2N3O8,mp-1209835,1.7548
La4Cu4SeS3O4,mp-1223082,1.6142999999999992
K3V2(PO4)3,mp-1022965,1.7942000000000002
Sr2AlGaNi2O7,mp-1342473,1.5629
BaLa4TiCr4O15,mp-694938,1.8816
BaTi2Fe4O11,mp-1227611,1.5525999999999995
Fe4OF7,mp-763020,1.9278
C(NO)2,mp-1214325,1.5115000000000005
Li5Fe8(BO3)8,mp-849589,1.5365000000000002
Ba2SnS4,mp-541832,1.9550999999999996
MgV3CoO8,mp-2219718,1.5343
YH16C4N9O16,mp-1178797,1.9619
Ba5Mn3O12F,mp-1204197,1.8859
MgFe3PO7,mp-2218150,1.8671
SbPb2S2I3,mp-578882,1.7237999999999998
KTa(CuSe2)2,mp-6013,1.6646
Rb2NdCuI6,mp-1110764,1.8116
VPO4,mp-1044910,1.5976
Mn2Bi3Sb3O14,mp-1221942,1.7416999999999998
Ag2H2C2N6O13,mp-1196868,1.8311
CaWO3,mp-1342410,1.9784000000000008
Fe7(PO5)4,mp-690584,1.5842
Sr4LaCl11,mp-1218463,1.8681
Fe3C9S2O9,mp-652326,1.9239
KV3O8,mp-19172,1.8135
Na2NiHgF6,mp-1111162,1.7089
Cu2H12C4Br3N,mp-1202278,1.7288
Na4Sn2H26Se6O13,mp-707327,1.7422
NaB9Se8,mp-640950,1.9422
Ba2GdBiO6,mp-1520731,1.6632000000000002
Tl2PSe3,mp-28394,1.5420999999999996
HoMg(WO3)2,mp-1041135,1.9251999999999996
Na2Sn3O7,mp-2646915,1.6767000000000003
LiVAsCO7,mp-756295,1.7254
MgPH6NO5,mp-1210838,1.9546
RbZrCu3Se4,mp-1179676,1.5439999999999998
Ba3PtF12,mp-1214989,1.5128
RbAuCl4,mp-569442,1.9363
Sm2MgCr2O8,mp-2215815,1.6323
Nd4Cu2O7,mp-556595,1.5191999999999997
Na5CoHO4,mp-774341,1.5973000000000002
BaZnTe2O7,mp-1191811,1.6684
Ti3PbO7,mp-504427,1.9829000000000003
LiVOF3,mp-765521,1.7905000000000002
SmTl(PSe3)2,mp-1105449,1.5815000000000006
MgCuAu2,mp-1097319,1.6646999999999998
BaSr3Ti4O12,mp-1227688,1.7434000000000005
Li2Mn2OF4,mp-759996,1.6239
FeBiO3,mp-645159,1.5419999999999998
Ta3AgO8,mp-849326,1.7546
LiV(PO3)4,mp-758085,1.9153
Zr2N2O,mp-776271,1.5091000000000006
CsLiMg30O31,mp-1098505,1.9439
KPrNb4O12,mp-1519012,1.6235
C3OF2,mp-1214145,1.7061000000000002
Cd(GaO2)2,mp-3443,1.5793
Tl2SiSe3,mp-14241,1.6828
C3NClO,mp-729919,1.7645
KMnP3HO10,mp-1640489,1.5610000000000002
Na2Y2Ga2SiS5O24,mp-2715585,1.5495
Na4Ti4Si3O22,mp-1202866,1.8712
Na6Ti2Zn6SiS11O48,mp-2712820,1.5179999999999998
Li2SnH14Se3O7,mp-1195382,1.9732
Sr2CrO4,mp-19514,1.6753
Na15W7N19,mp-1030704,1.6348000000000005
Sr(InSe2)2,mp-21733,1.5637
Na4VP2O9,mp-705037,1.7839
Cs2Sn3(SbS5)2,mp-1195304,1.8595
Ba2H6Pt,mp-643253,1.7589
Mn(HO)2,mp-626701,1.7280999999999995
Ba3Sc2N4,mp-1246130,1.5494000000000003
Na4V3O8,mp-765721,1.7942999999999998
ErFeC6(N3O2)2,mp-1199768,1.7405
InRe4C14I3O14,mp-1200518,1.6973
BaNaCeSbO6,mp-1520760,1.8811000000000004
Li4Ti15O32,mp-759678,1.9439
KIn5S8,mp-1223488,1.5349000000000004
CaV(Si2O5)2,mp-1043605,1.9167000000000003
Mg2TaVO6,mp-1348043,1.5259999999999998
Na4Ti2Ga2Si3(SO8)3,mp-2713696,1.615
Na6Ca4Ta8Si9(SO8)9,mp-2713442,1.7361000000000002
Li4Ti3Ni2Sn3O16,mp-753836,1.7728000000000002
Li2Ti2CoO6,mp-757277,1.935
Bi2WO6,mp-23480,1.6037
Na4ZnSiSn(PO6)2,mp-2714367,1.9873
I3NO9,mp-1194757,1.7109
Mn5H8SO12,mp-1196354,1.8172
SnS,mp-554134,1.668
Na5SbO5,mp-759876,1.6535999999999995
Cs2Hg3(GeS4)2,mp-1213712,1.7759
LiVO2,mp-1282211,1.5650999999999995
Os2C6SO6,mp-662792,1.9976
Nb(SCl)2,mp-27362,1.5101999999999998
Sr2LiReO6,mp-1080625,1.8424
Er2MgS4,mp-1232158,1.6235
ZnSnO2,mp-1369243,1.5469
BaDyFe4O7,mp-1192895,1.7414
Na4Fe2O5,mp-19396,1.8705000000000005
GaSe2NCl6,mp-567956,1.5667
AlTeI7,mp-29407,1.8846
Na2Zn5Sn3(SO4)12,mp-2714892,1.5830000000000002
LiV(SiO3)2,mp-765346,1.9357999999999995
Li2MnOF2,mp-753929,1.5452
Li2CrP2O7,mp-754619,1.9725
